530,510,640,500,510,520,610,540
610,540,580,620,520,570,530,520
540,550,510,530,470,520,470,500
530,540,550,540,520,550,580,510
460,500,560,490,540,590,700,490
570,610,500,580,540,550,510,550
500,510,540,570,570,570,560,580
600,570,520,530,510,470,480,530
540,470,620,580,530,500,460,470
490,560,470,560,550,480,530,530
560,490,640,560,540,510,500,620
530,570,470,590,560,500,540,480
550,500,570,470,480,510,550,510
620,550,530,490,610,480,600,600
530,500,520,470,580,560,540,490
440,470,540,560,560,510,530,600
510,470,440,540,510,500,460,600
490,490,470,530,610,580,600,530
530,470,500,500,630,580,480,480
660,520,560,470,500,480,520,460
540,510,470,540,480,500,540,470
480,600,520,620,530,640,480,550
540,610,460,480,470,500,510,550
540,590,480,530,600,580,490,550
610,560,570,470,530,530,560,560
560,520,580,580,510,540,490,530
500,500,590,510,490,550,530,510
480,580,480,480,490,490,580,520
520,460,500,590,540,590,530,540
510,480,540,550,490,490,470,540
480,570,540,470,460,560,520,550
550,560,550,450,500,550,540,440
520,500,530,580,490,480,580,620
570,620,480,510,470,580,590,520
520,560,470,480,540,610,490,490
590,500,550,570,490,480,580,530
570,550,500,520,570,490,690,520
550,580,510,540,590,470,530,510
510,500,580,480,520,510,520,570
430,490,510,530,510,590,510,530
570,490,460,480,510,530,490,600
500,530,550,520,500,520,450,530
490,530,530,580,540,720,480,600
510,620,500,480,600,550,510,510
690,500,520,530,500,530,540,600
520,540,500,540,550,570,530,650
480,590,510,620,560,500,530,610
550,500,550,520,570,480,500,500
510,540,530,580,490,460,490,550
590,530,510,480,620,610,480,590
590,590,560,590,530,540,580,510
540,610,470,630,520,480,460,560
550,580,580,510,510,530,530,520
600,530,530,530,620,670,570,490
590,630,510,520,520,500,500,500
450,550,570,540,510,460,510,530
470,600,500,500,490,500,540,550
520,560,630,580,540,500,670,510
580,490,590,530,560,490,470,530
530,540,500,640,520,520,550,500
520,530,520,580,490,470,510,480
580,500,520,530,640,500,620,550
560,520,520,480,500,580,510,510
550,510,540,540,520,590,500,480
590,640,480,540,530,580,520,550
510,650,570,510,580,500,510,540
470,560,470,490,540,580,600,650
520,560,570,510,530,460,510,520
530,480,500,490,550,510,500,470
600,460,540,590,490,490,480,680
510,550,430,550,490,550,490,520
540,530,510,600,570,550,560,600
500,560,480,570,520,520,570,490
600,510,580,560,540,570,490,480
550,490,570,570,550,550,600,520
550,490,490,580,480,460,630,560
630,530,530,520,560,510,600,500
490,500,510,560,490,560,460,570
590,620,540,520,570,500,520,520
590,500,580,550,600,490,510,450
500,500,570,490,580,560,550,450
500,560,540,500,500,550,530,530
500,550,480,530,530,530,540,570
510,570,480,550,550,600,500,500
530,480,540,490,500,550,540,580
530,510,500,500,500,500,530,600
640,580,570,580,540,600,500,470
570,540,470,490,530,690,560,560
630,470,510,480,510,570,590,550
490,490,580,630,550,540,510,600
630,510,560,560,510,540,540,510
500,550,610,540,530,580,630,550
500,460,550,510,470,510,500,520
480,560,530,450,510,520,550,570
520,560,640,490,500,500,500,540
550,620,550,560,500,510,480,510
490,540,640,590,550,530,440,530
620,520,550,530,460,510,500,560
630,650,710,610,530,560,520,560
460,530,560,540,550,560,550,570
520,520,660,470,470,430,520,520
580,480,530,540,490,450,550,540
590,520,600,480,670,500,520,470
540,540,550,610,530,510,510,560
550,530,590,530,500,530,500,530
550,480,520,520,470,480,510,510
560,500,480,520,510,600,490,520
590,610,560,510,540,470,600,590
460,490,470,520,500,500,480,490
530,540,570,520,550,550,560,520
530,490,480,480,490,590,610,560
490,580,570,490,460,600,500,520
550,490,570,500,550,500,640,550
530,650,540,480,500,590,500,500
520,490,560,490,600,590,480,520
540,480,510,550,640,470,480,480
510,480,590,520,500,540,480,550
440,590,500,520,540,540,510,530
500,450,550,490,500,480,640,550
480,610,490,530,470,540,510,550
480,510,530,500,480,470,440,550
470,540,470,830,510,480,500,490
520,480,520,510,480,510,460,550
570,490,520,460,560,530,490,490
480,650,570,520,560,470,550,520
490,590,530,540,530,530,480,510
700,550,430,480,490,520,520,490
510,590,540,540,540,480,470,520
490,480,540,520,550,500,490,590
490,540,550,590,610,490,540,500
500,510,490,560,520,580,530,530
470,550,590,480,460,490,530,670
590,490,560,540,560,530,500,500
530,510,510,540,540,510,490,670
540,600,480,570,600,590,470,550
450,550,480,530,540,550,490,590
490,670,550,540,550,520,470,530
540,540,580,520,510,550,580,540
490,540,640,470,550,460,550,540
530,480,460,540,510,500,430,510
530,570,520,470,640,470,520,550
480,480,610,590,480,470,490,560
570,540,510,490,490,540,510,500
520,560,470,560,620,470,580,540
530,480,490,580,540,610,510,500
520,510,550,540,630,610,480,570
490,510,520,560,500,530,550,570
510,570,550,490,480,540,570,580
540,480,510,530,560,520,540,570
610,550,640,490,520,520,660,480
480,550,540,490,510,550,470,470
490,500,560,590,520,560,510,530
490,600,570,500,580,530,520,570
530,600,490,540,620,600,520,510
520,520,600,520,530,530,590,530
500,550,570,540,510,580,490,560
550,530,520,490,530,500,530,520
450,540,490,560,510,470,570,570
510,450,640,520,660,500,480,440
750,530,580,530,560,490,590,510
530,570,500,520,510,480,640,600
450,540,450,520,580,550,630,530
530,520,460,600,480,590,590,560
510,490,520,530,590,560,530,580
460,530,580,570,530,530,450,570
520,490,600,590,560,500,510,530
570,560,590,590,720,550,530,570
550,600,480,520,560,500,560,510
510,540,560,510,520,650,520,620
540,600,520,600,550,540,590,520
450,560,550,450,640,510,640,580
490,510,560,490,550,510,480,540
510,630,560,570,560,560,520,530
