440,520,620,500,590,520,550,500
520,450,580,450,500,520,540,540
580,540,510,530,550,530,520,500
500,460,600,510,520,480,600,590
510,510,570,570,500,580,520,570
500,530,570,540,500,520,540,530
530,560,500,580,510,570,580,460
580,510,470,520,500,540,590,680
510,510,510,540,470,620,540,460
600,500,570,540,620,520,590,450
570,580,470,570,490,560,480,560
540,600,450,580,490,510,520,560
570,460,560,480,500,580,650,540
490,480,500,540,680,590,580,530
530,490,540,550,510,570,490,500
490,500,520,500,550,450,530,470
470,480,560,550,510,540,480,480
480,480,480,560,500,560,520,530
480,630,590,480,500,640,550,470
500,490,500,630,570,600,610,480
510,610,480,490,440,480,470,550
530,590,530,450,500,530,540,600
500,480,530,530,470,490,520,470
600,620,500,490,490,570,440,510
470,500,470,540,530,530,510,540
520,460,480,530,530,480,530,510
500,570,450,620,610,500,500,500
560,690,650,520,510,630,520,540
520,470,450,510,530,580,460,590
450,490,520,590,540,510,520,500
480,460,520,570,460,490,510,550
510,560,540,490,530,540,460,580
530,540,530,510,470,550,550,500
600,480,480,520,570,530,460,510
500,580,490,520,540,500,510,580
590,580,590,610,510,500,520,540
450,520,530,500,520,570,520,490
540,460,520,480,610,530,530,560
540,580,600,620,470,460,600,480
580,570,500,500,570,640,520,580
490,520,520,470,510,560,570,510
500,510,540,510,500,440,540,480
550,630,500,530,540,510,500,520
700,580,510,550,590,460,520,490
590,510,540,540,600,520,520,510
560,470,570,520,570,500,560,530
470,440,520,560,530,490,450,580
500,550,470,510,580,510,540,510
550,590,500,520,500,530,540,600
490,560,520,670,480,500,480,500
590,450,530,500,490,480,510,530
510,570,580,510,500,500,460,470
470,520,560,460,550,420,510,520
500,480,580,530,620,620,450,520
470,480,480,480,560,550,540,480
700,520,550,540,470,540,550,570
510,630,500,500,550,490,490,540
460,580,530,480,510,520,480,560
530,510,530,530,540,510,450,520
520,690,540,490,490,550,520,470
600,590,460,580,520,530,520,480
510,640,520,500,630,490,540,570
500,490,470,500,460,490,490,510
540,640,530,490,520,520,490,510
480,670,590,550,510,610,520,460
450,610,480,480,480,450,480,470
460,520,590,530,530,530,530,550
520,500,490,510,600,470,490,510
490,460,580,600,630,450,560,570
500,480,530,520,510,440,520,530
540,480,540,590,450,550,510,450
570,570,590,560,490,510,470,570
530,510,480,510,530,520,540,530
530,530,530,530,550,620,510,490
500,620,520,510,470,540,510,440
530,570,590,610,490,510,450,460
520,490,520,510,520,490,510,540
520,590,540,550,530,490,540,600
480,580,510,520,520,450,470,500
530,510,530,530,570,530,480,480
540,530,530,520,500,510,680,550
480,460,480,510,560,480,660,450
550,580,520,460,570,560,560,560
530,520,650,500,520,490,520,530
490,510,530,570,510,540,470,500
560,480,520,490,490,470,470,490
480,500,520,560,640,650,540,570
510,530,490,600,530,490,620,500
540,590,640,500,510,460,540,580
530,490,480,560,600,690,590,470
450,460,500,560,490,530,490,580
560,540,460,500,500,520,500,430
560,490,580,470,460,510,490,470
620,490,500,560,590,540,480,500
540,500,560,460,510,500,450,510
490,550,530,530,780,460,550,530
580,580,460,540,520,570,550,470
500,530,550,560,540,570,500,590
630,480,560,500,450,530,460,530
570,650,490,470,520,470,550,580
500,520,490,520,470,560,490,510
550,520,520,480,480,510,540,510
510,550,530,640,450,500,510,470
470,760,470,510,640,540,510,510
470,620,500,540,470,550,610,550
470,590,530,560,490,550,530,470
590,560,560,530,490,480,480,440
510,520,520,480,570,580,480,450
480,500,550,520,580,550,490,490
480,500,530,490,620,460,490,480
500,540,550,490,530,480,530,530
470,520,500,490,480,540,520,510
460,490,470,470,650,590,450,480
450,470,560,500,570,470,510,520
550,610,510,510,580,500,530,500
540,520,540,540,530,440,500,460
530,500,440,500,490,620,490,470
490,570,540,510,560,530,480,510
470,500,490,490,490,520,550,460
530,520,520,470,590,530,590,460
510,490,480,540,580,500,500,510
520,470,560,550,590,560,560,450
490,630,540,560,470,600,480,550
560,520,530,650,550,490,540,500
530,570,570,530,430,480,490,500
480,510,460,520,550,570,480,580
560,500,640,520,490,500,490,480
530,500,490,550,580,560,500,530
660,550,460,480,540,600,490,510
500,590,610,620,490,510,430,540
510,530,550,520,570,520,500,490
520,610,540,520,510,460,550,510
550,450,550,510,490,580,620,480
530,550,530,550,560,530,490,470
500,560,540,530,480,530,460,530
520,520,460,510,480,500,520,440
530,490,530,490,680,520,550,530
560,500,520,570,560,550,540,570
470,570,550,480,480,520,490,540
530,540,510,510,510,610,570,640
560,560,500,530,470,480,540,470
540,490,540,540,570,520,550,560
540,580,480,500,510,490,490,570
490,440,500,580,560,590,680,600
540,500,490,490,530,460,490,530
500,470,480,570,480,540,440,480
500,460,510,540,540,510,570,500
490,590,600,520,490,580,450,510
560,600,540,530,450,500,560,470
560,600,510,530,480,530,490,470
540,540,570,540,490,500,460,620
580,490,470,610,450,550,520,440
470,530,590,590,590,520,600,540
490,580,520,520,510,570,480,490
530,550,570,470,520,560,560,480
450,480,530,500,520,470,490,490
570,590,590,660,590,540,530,500
560,480,500,550,530,510,540,590
500,480,570,540,530,470,550,650
510,550,520,510,530,500,620,530
540,550,490,480,520,460,500,590
520,550,490,470,500,510,490,490
570,450,500,530,520,560,540,480
510,480,590,470,510,500,540,520
530,550,480,530,510,520,550,530
570,510,590,470,600,550,680,560
520,470,530,470,550,540,560,500
520,470,520,510,540,510,520,520
510,450,500,530,540,600,500,620
590,540,500,640,540,490,470,510
510,470,530,450,560,480,500,590
490,470,500,550,600,500,480,500
470,490,610,540,550,540,520,490
580,550,510,470,490,510,420,680
540,510,720,530,500,520,510,490
490,480,490,510,560,570,560,510
520,520,510,570,570,530,680,470
620,560,510,480,570,520,560,520
480,510,560,550,590,530,540,600
550,520,550,610,530,510,490,550
560,550,520,640,460,520,510,470
530,600,530,570,570,480,510,550
570,460,580,490,540,500,460,570
500,560,570,520,560,520,520,430
540,520,530,460,580,500,490,550
450,430,670,550,640,600,460,510
440,530,510,480,520,540,500,530
540,540,530,670,530,490,480,510
490,510,510,540,460,490,530,550
560,580,520,480,560,480,530,620
590,480,530,520,660,530,500,490
530,490,500,540,570,450,520,550
460,530,490,590,530,490,460,490
590,560,490,540,510,560,510,420
460,520,560,630,570,520,500,540
470,580,520,530,590,550,490,460
530,510,460,580,580,520,610,520
530,520,480,600,460,530,500,480
490,520,520,510,550,520,500,520
540,520,500,550,530,490,440,510
560,520,450,640,560,520,520,480
480,510,550,560,520,530,520,510
440,500,540,570,500,470,470,500
540,490,530,520,560,520,560,470
540,490,450,490,590,530,580,470
480,500,530,490,510,580,660,510
550,460,530,520,470,600,500,500
530,540,520,450,560,630,600,550
550,500,460,500,510,470,510,520
600,510,530,530,470,520,560,500
470,540,500,500,590,520,450,490
510,570,510,480,480,540,450,550
490,490,520,520,480,490,460,530
560,580,580,500,500,540,570,520
500,440,630,520,610,460,450,520
530,580,540,540,610,510,560,580
590,450,510,540,470,440,630,480
560,640,520,490,540,530,520,570
530,600,500,590,440,620,570,470
500,520,490,500,600,500,540,480
520,540,530,490,520,550,560,490
580,480,500,470,480,500,460,540
480,510,550,500,480,520,520,560
490,440,540,550,450,480,620,580
480,500,550,620,530,550,560,580
500,640,520,580,510,480,490,530
530,490,610,470,560,530,530,460
460,530,470,480,500,500,480,510
540,440,490,520,490,530,560,490
580,450,490,600,610,540,500,510
570,440,560,490,520,470,490,520
510,470,540,520,500,510,520,460
470,520,620,660,480,520,590,540
510,510,550,500,550,490,630,570
490,480,490,510,440,550,540,590
580,540,560,520,480,530,430,550
450,490,520,470,530,500,470,530
580,520,470,580,460,520,480,540
520,580,560,470,530,670,570,440
480,500,510,600,490,500,480,530
470,520,490,490,580,680,490,600
500,450,450,480,550,540,570,510
480,480,540,570,510,520,600,510
540,520,510,600,580,570,520,510
460,550,550,600,520,520,460,570
460,610,480,520,520,520,460,550
630,620,480,490,560,550,500,550
480,510,570,520,580,530,510,620
430,520,560,470,470,580,520,480
500,550,470,650,520,510,520,460
450,470,530,510,550,480,650,540
470,590,530,510,510,490,520,470
480,490,570,500,510,660,510,620
510,570,520,540,510,470,610,530
490,480,600,610,510,520,520,470
540,510,510,490,510,510,540,560
530,590,500,620,540,470,460,510
480,530,490,550,540,470,620,610
530,490,540,460,550,500,440,520
460,590,520,500,540,510,500,450
490,480,520,460,500,580,570,440
500,480,500,470,490,470,500,680
530,560,580,470,470,570,570,520
550,580,550,550,510,480,500,580
490,560,540,460,540,510,480,490
500,530,570,510,510,540,520,530
480,550,490,520,550,520,490,600
480,570,530,490,540,490,570,530
490,590,520,530,580,500,470,570
490,520,540,560,530,500,480,500
520,600,510,490,480,530,600,530
520,540,450,440,510,600,550,540
530,520,500,520,510,550,430,480
600,470,530,540,480,510,530,460
510,610,560,590,590,490,480,530
540,630,510,550,570,490,640,500
510,520,550,530,480,580,460,600
490,570,500,510,480,500,500,480
540,560,520,500,530,510,510,540
550,520,520,580,500,590,520,460
500,560,570,440,500,550,500,470
530,510,500,500,470,600,580,490
440,480,450,490,490,480,550,530
540,600,470,560,510,520,560,530
490,530,500,490,500,480,490,490
480,470,520,540,490,550,510,490
550,610,550,430,530,490,500,680
540,500,530,580,510,490,650,490
610,580,500,570,520,570,530,530
500,480,560,460,570,550,520,510
530,550,500,470,540,540,470,490
470,620,420,550,500,580,520,550
460,480,520,610,480,550,470,480
480,550,490,550,480,500,510,440
640,520,470,520,480,480,510,450
490,520,580,500,510,460,470,520
490,530,530,510,530,630,510,510
570,500,480,480,540,480,580,580
520,600,460,480,660,590,500,490
560,570,460,580,520,570,510,530
510,500,560,710,490,510,630,590
540,560,480,530,520,540,710,620
520,490,480,530,510,460,600,520
530,580,510,450,520,490,510,490
500,520,560,530,490,520,480,520
550,580,510,540,560,470,550,500
600,530,490,540,530,560,510,550
530,430,510,450,500,480,530,630
520,490,550,530,500,480,490,570
580,510,500,540,480,530,490,570
500,550,500,510,540,540,520,590
490,560,520,540,450,510,540,560
510,570,560,470,550,510,540,520
530,530,500,530,590,510,430,510
440,460,510,590,570,510,510,500
510,480,460,530,520,580,540,480
510,530,560,510,570,500,500,570
560,550,460,500,560,550,460,610
480,530,580,520,560,520,460,560
520,470,460,580,510,530,520,590
560,530,500,460,510,450,570,530
590,450,460,470,540,580,510,530
490,470,600,500,610,510,780,480
530,480,540,530,470,500,470,500
490,460,490,510,590,580,610,490
480,570,570,510,500,500,460,620
620,460,470,550,510,590,520,490
550,490,510,540,550,470,480,510
490,520,570,550,510,480,700,590
490,580,520,530,550,550,470,550
520,470,620,490,520,540,500,490
560,540,490,540,520,550,510,540
510,550,530,490,510,460,490,550
480,570,490,560,470,500,550,510
540,520,500,560,510,510,510,550
510,510,580,680,650,510,520,510
580,530,510,490,460,520,520,600
510,560,540,530,550,620,430,500
470,480,610,580,530,470,490,560
490,540,440,490,520,710,470,520
490,500,480,530,470,550,500,600
470,510,540,570,470,460,550,480
560,490,520,610,520,430,480,460
630,500,480,450,460,460,550,490
450,510,480,490,510,630,530,570
470,480,490,520,580,590,500,520
540,520,550,540,520,460,480,530
530,530,450,480,520,550,570,510
440,490,470,490,480,500,500,600
540,550,520,520,510,570,640,650
490,540,510,490,590,520,490,490
480,530,450,550,520,460,450,530
620,470,490,520,490,540,500,480
550,450,510,540,560,550,460,480
490,570,560,600,620,620,530,580
570,450,540,560,530,500,610,490
530,490,450,450,680,520,490,660
620,610,560,520,490,440,570,540
500,480,580,530,520,560,550,520
480,510,540,570,500,540,470,510
690,570,540,560,520,500,480,540
540,480,500,590,570,540,540,490
520,530,500,510,470,510,590,500
570,480,520,500,440,470,490,530
620,560,450,510,520,560,570,560
470,570,500,480,430,540,450,580
480,490,540,550,520,510,630,490
480,500,500,550,520,620,510,500
520,520,470,580,520,580,510,490
530,560,560,580,490,600,550,510
600,530,530,460,460,500,510,500
410,510,550,520,560,460,490,520
620,500,540,540,520,530,510,530
460,530,710,460,490,590,550,490
480,470,540,520,510,500,530,480
600,480,580,540,510,550,460,560
610,470,490,470,540,570,550,460
530,540,730,530,510,600,550,550
450,530,460,510,510,520,580,500
590,490,530,570,460,580,530,530
480,570,530,510,510,570,520,480
480,560,530,480,560,530,540,500
500,490,490,460,520,470,470,470
540,490,500,530,510,470,520,500
540,600,550,540,580,510,520,590
500,610,500,520,540,540,520,480
470,500,500,420,500,590,540,490
470,510,480,450,540,500,470,460
560,460,450,500,460,550,580,550
570,550,490,610,460,590,550,540
460,510,600,480,680,550,550,650
510,610,550,480,570,500,560,550
560,580,550,580,540,500,520,590
510,510,540,540,530,460,550,540
540,690,500,490,450,490,680,580
430,580,500,500,610,530,530,470
450,480,530,520,660,530,480,610
460,510,470,510,540,580,720,590
520,680,490,520,520,590,450,490
530,500,490,530,590,570,540,550
520,790,470,530,460,550,560,540
500,540,510,640,510,530,490,560
500,550,540,480,440,530,480,510
510,530,540,450,550,630,490,500
500,500,430,600,570,490,620,510
520,550,570,470,600,460,500,560
570,470,510,550,530,660,500,540
500,470,520,580,510,480,590,500
570,510,500,660,540,540,470,530
520,530,600,480,510,550,520,610
530,530,490,520,540,510,480,570
540,620,490,470,540,480,540,490
500,680,450,470,590,520,540,440
550,540,510,520,500,540,490,470
460,520,540,500,480,500,500,530
500,490,620,580,530,500,530,480
490,470,540,470,460,550,430,540
530,480,500,510,560,460,550,500
500,490,550,500,590,490,470,580
470,490,510,600,480,500,550,490
490,490,480,460,570,520,670,480
520,630,560,540,470,480,460,560
510,490,470,440,520,570,550,510
460,570,500,500,540,520,500,560
520,480,510,560,570,520,580,620
590,540,510,500,540,530,440,540
500,590,490,480,580,550,500,520
480,510,430,500,550,510,480,580
550,540,500,530,490,500,450,470
530,500,500,480,680,460,500,540
530,490,540,470,730,500,540,490
520,520,570,510,530,550,540,470
520,500,530,550,500,500,490,550
470,490,520,490,630,530,560,530
530,510,550,530,500,470,580,570
540,610,520,510,530,670,640,460
480,560,540,510,610,600,460,550
530,570,490,530,510,650,580,530
600,430,450,510,530,510,580,480
490,580,500,490,500,570,560,500
480,580,480,580,520,550,600,460
560,510,480,530,470,550,510,560
540,520,500,610,510,590,590,470
500,560,540,510,560,490,520,510
460,470,570,700,570,600,510,550
490,510,520,510,480,510,680,460
630,490,480,550,500,630,490,630
520,590,480,540,480,510,510,540
600,590,500,580,540,490,500,500
590,530,510,570,520,530,490,550
530,630,460,550,540,520,540,550
450,470,480,570,600,590,510,510
510,460,540,480,540,510,510,490
470,520,500,490,500,500,480,520
480,510,570,550,480,450,620,470
480,470,480,600,550,540,560,630
550,520,520,560,510,560,500,520
490,520,500,540,500,670,510,510
520,560,480,550,460,490,510,510
560,470,600,630,460,520,510,550
490,580,490,550,600,480,520,480
590,530,460,520,450,570,500,640
480,520,570,560,540,480,530,480
500,570,480,490,530,540,530,500
620,550,530,600,490,520,590,650
470,500,550,470,520,540,630,510
540,600,600,480,510,460,540,500
490,550,500,530,430,490,510,530
540,510,580,570,480,480,530,560
530,480,530,580,570,480,510,570
560,520,620,480,570,550,580,600
520,460,570,460,480,470,480,520
610,500,510,490,500,480,550,510
520,470,500,540,560,500,550,470
600,450,440,590,460,480,530,520
530,500,530,500,530,590,490,570
530,530,510,490,480,550,490,510
550,480,540,570,520,470,480,500
520,540,490,590,470,600,540,570
530,520,590,470,490,580,460,500
470,460,520,480,470,580,500,470
530,490,490,490,510,530,490,460
460,550,470,510,460,490,540,470
620,510,530,480,520,520,480,500
480,530,510,480,530,490,510,560
620,500,570,470,610,630,560,480
510,480,560,540,520,490,490,560
520,550,490,470,520,470,560,490
560,580,490,490,530,530,450,450
480,490,450,520,620,530,500,600
560,440,500,600,530,480,500,470
620,490,560,580,460,540,510,490
510,430,570,460,520,590,470,570
650,640,590,510,570,580,610,540
440,480,500,480,560,590,570,590
540,470,520,560,490,530,510,470
590,530,540,530,620,480,510,530
530,540,460,520,530,650,500,510
540,520,580,520,480,500,510,520
500,510,510,450,500,550,520,500
560,520,520,580,530,510,600,520
520,560,530,560,490,480,510,490
450,490,580,510,520,540,580,500
470,500,440,530,490,500,460,610
540,430,520,510,510,570,460,510
560,550,510,580,490,530,520,520
570,490,470,490,450,530,500,650
660,510,490,670,520,470,480,480
500,610,540,520,520,510,500,470
540,520,520,500,480,490,520,590
490,550,520,570,550,600,530,590
530,570,540,530,450,490,540,510
540,520,490,560,550,570,580,520
500,540,570,550,490,460,490,530
480,490,500,720,520,490,510,520
600,490,520,550,500,540,520,560
500,530,450,500,480,570,490,500
490,460,480,470,580,500,500,550
520,500,520,540,510,510,510,530
590,490,550,490,490,460,540,460
530,570,530,550,530,490,520,530
460,540,520,460,570,490,500,550
470,510,480,500,630,580,490,510
620,550,470,470,480,580,520,510
470,580,430,510,440,560,490,530
520,570,500,430,470,570,510,460
550,520,450,560,490,500,520,490
500,560,590,480,580,550,480,500
490,490,530,560,590,410,490,750
520,530,490,490,460,580,500,560
500,580,490,500,530,520,530,540
530,480,510,560,510,600,490,490
490,540,510,520,480,560,550,500
450,470,480,500,500,530,490,500
520,460,520,540,510,490,440,540
520,480,470,500,440,520,540,520
510,580,500,490,440,520,520,510
580,520,510,720,500,560,600,510
600,550,450,540,600,500,490,510
500,520,590,510,500,500,650,550
490,540,500,560,610,480,570,530
640,470,450,510,530,470,470,580
500,530,490,530,550,470,540,520
470,490,520,550,560,560,500,480
590,470,500,580,530,580,530,510
490,560,480,590,490,640,450,600
470,500,540,460,550,490,500,590
530,510,480,560,460,520,480,540
500,510,520,450,620,560,550,500
480,570,480,480,460,590,610,490
590,580,600,560,530,510,600,470
520,520,520,480,510,510,510,460
490,480,470,540,440,490,540,520
480,480,490,640,550,560,540,530
500,540,650,490,470,510,530,490
500,570,530,540,570,620,480,530
510,480,490,570,590,620,480,440
530,470,540,530,560,500,600,460
560,650,580,530,580,490,490,490
520,560,530,490,510,530,600,690
540,500,510,490,480,540,550,570
520,520,560,460,660,490,520,490
520,480,470,630,500,480,570,520
510,520,490,490,490,620,630,510
460,480,530,560,470,520,530,530
580,520,440,560,650,460,490,500
560,510,550,490,510,640,520,550
490,500,550,450,740,550,490,650
500,510,480,510,520,570,510,450
470,530,500,540,480,450,580,550
520,480,560,510,440,500,600,640
560,490,580,540,520,540,720,520
570,540,550,510,620,480,630,630
600,560,490,520,480,490,590,510
590,460,600,570,470,500,590,550
500,580,470,510,530,570,540,500
550,500,510,540,540,530,560,500
470,550,500,520,440,490,620,540
510,450,480,610,480,540,490,520
630,550,530,530,560,510,570,460
600,570,710,520,490,530,540,550
480,490,470,500,710,530,560,610
510,490,530,470,530,570,540,510
440,530,520,480,460,500,620,590
530,510,600,580,540,500,570,440
480,510,490,500,590,640,610,470
510,540,580,500,510,530,510,570
580,610,530,540,480,530,490,580
520,510,590,500,540,480,520,490
530,580,490,670,590,510,550,640
490,510,550,520,520,460,500,440
460,610,480,560,630,620,560,620
540,490,530,580,530,460,490,490
510,550,520,560,480,490,490,520
460,500,530,550,540,550,520,510
630,550,530,560,610,510,520,470
550,540,560,530,490,560,510,460
470,520,580,520,560,570,560,500
620,520,560,480,540,600,470,580
500,530,510,530,520,480,540,580
490,470,450,540,650,530,500,650
560,560,600,590,500,500,530,580
540,480,480,540,540,470,570,510
470,500,530,490,520,540,510,530
720,500,530,520,560,520,490,490
590,520,560,600,520,560,460,480
530,570,500,520,550,580,540,670
520,470,480,570,510,500,450,540
700,490,620,490,540,490,510,530
510,540,600,530,530,460,520,500
490,490,470,550,450,440,520,580
530,520,500,510,480,490,490,470
430,630,470,530,500,520,560,480
510,540,500,530,570,560,570,530
480,570,470,570,550,530,510,520
530,500,490,550,520,610,460,520
560,490,530,520,490,500,510,520
490,500,550,530,560,510,510,510
560,510,490,510,640,510,480,630
450,490,530,570,520,530,530,550
670,610,630,630,480,540,540,480
470,600,500,620,510,520,540,590
440,540,530,550,520,540,570,590
520,530,520,480,570,490,530,520
480,560,480,520,510,500,490,490
520,530,570,460,550,590,540,570
480,460,570,460,570,630,470,650
480,450,510,500,470,480,490,480
560,470,510,510,530,500,500,540
580,490,540,550,530,480,510,490
500,540,550,500,490,500,600,480
520,500,470,490,490,510,480,520
400,510,590,570,540,660,510,550
470,430,510,510,510,470,560,500
590,450,540,510,550,550,490,520
530,450,500,450,520,500,530,560
440,500,530,510,450,530,460,540
600,610,460,490,610,470,620,490
470,470,420,500,530,540,480,580
490,530,560,550,510,490,470,570
490,500,520,540,540,490,560,570
520,520,570,480,580,510,530,510
470,520,480,580,460,480,510,550
490,530,570,530,520,560,520,550
550,560,500,490,500,480,510,570
490,560,470,560,460,650,570,560
510,670,490,500,470,660,570,510
510,500,480,490,510,530,610,470
510,500,570,580,530,570,580,680
520,550,480,500,540,580,440,510
480,530,620,450,530,500,470,610
500,470,460,550,520,560,500,540
570,480,470,490,540,560,520,560
520,550,530,530,490,550,520,470
450,450,510,520,490,550,470,510
510,590,540,500,570,560,460,480
510,580,520,520,460,560,480,560
550,470,500,490,480,490,450,580
580,550,480,530,550,620,580,460
660,530,550,540,470,590,530,460
520,430,640,500,570,490,600,550
490,480,490,490,500,550,560,540
520,570,550,570,500,570,470,590
540,590,440,520,510,470,550,480
560,520,590,540,430,470,520,520
490,480,480,530,510,600,510,610
530,460,480,550,530,510,440,570
470,590,510,610,680,470,570,490
550,530,480,510,550,500,520,470
560,530,610,550,490,500,460,510
480,630,480,570,530,530,560,500
540,560,520,480,540,520,460,460
500,550,460,560,570,610,480,540
470,470,500,590,480,430,500,580
420,520,500,530,590,480,530,480
500,510,510,530,490,480,550,550
520,590,500,520,570,580,580,620
540,470,610,510,660,680,520,600
520,490,510,500,640,530,540,570
490,520,460,560,500,520,480,630
570,480,660,530,620,570,500,510
560,500,570,490,510,510,490,550
540,470,510,520,470,550,560,540
500,440,640,510,500,550,530,550
600,540,470,540,430,520,520,530
600,550,500,470,540,580,570,460
480,460,550,480,540,460,550,540
500,540,500,480,460,460,460,580
440,480,540,620,680,500,490,490
460,510,640,550,600,530,530,490
510,580,510,510,540,510,480,460
550,580,500,470,530,680,470,470
550,580,520,560,470,530,610,530
440,540,450,540,550,550,530,540
490,500,540,520,500,500,520,450
510,520,470,530,560,560,470,470
480,580,460,480,620,520,540,500
560,650,540,480,450,490,510,500
540,440,680,470,500,530,510,540
480,500,450,450,530,630,610,460
520,650,500,520,490,560,500,600
540,470,520,550,460,620,590,580
540,510,530,500,450,480,510,560
690,540,540,630,500,510,540,500
520,520,580,510,480,470,560,460
470,440,570,490,490,560,460,520
460,510,480,470,500,510,480,580
460,520,550,570,480,460,520,490
600,590,540,690,620,530,420,470
530,450,530,520,530,470,550,520
450,500,580,520,540,550,470,530
470,440,580,510,630,530,520,640
480,520,500,450,640,510,440,500
570,490,550,460,560,450,530,540
530,480,540,490,480,520,540,540
530,520,490,510,520,500,620,550
480,570,510,500,580,490,620,500
590,520,490,560,530,510,590,520
500,530,630,710,490,580,520,500
500,530,560,640,520,530,540,520
470,490,480,530,560,610,500,480
560,460,440,480,550,470,560,530
490,550,470,530,480,470,540,490
610,570,490,580,510,530,480,490
580,500,590,480,650,500,470,500
500,540,560,510,500,490,550,590
540,520,480,490,520,470,520,520
540,480,500,520,570,550,530,510
510,540,550,490,500,480,510,540
580,600,470,520,550,470,440,510
480,600,480,500,450,550,520,630
510,570,510,550,530,480,540,530
590,500,480,580,500,500,500,480
480,560,530,480,480,540,660,500
530,530,580,490,530,520,440,570
500,580,580,500,480,480,500,530
640,520,520,480,600,540,680,510
520,490,520,470,510,490,500,450
450,520,490,510,540,500,470,620
620,660,510,600,490,560,470,570
470,440,530,510,530,640,590,520
500,510,530,500,590,470,510,480
470,500,550,540,510,460,460,510
460,470,630,560,520,590,580,590
430,500,550,540,490,630,470,490
540,470,470,570,580,580,490,540
670,530,570,570,510,510,460,570
590,520,470,510,540,470,470,460
510,480,490,560,600,570,460,520
470,520,510,560,480,510,560,600
600,580,550,530,490,570,530,510
600,560,560,550,580,470,540,570
490,490,510,540,480,560,630,540
480,490,490,500,540,550,480,470
480,540,530,550,540,490,610,520
510,470,500,500,490,550,490,600
490,570,590,570,500,560,610,490
490,510,560,510,520,530,540,510
550,530,640,640,590,560,540,490
500,500,560,510,500,510,520,450
510,540,500,570,540,520,530,500
580,660,470,490,500,550,520,520
510,460,630,500,580,590,490,550
450,560,500,660,480,590,510,470
480,490,460,550,530,440,570,580
530,540,500,470,600,470,490,600
610,520,490,560,590,480,680,490
520,500,590,460,450,520,690,540
490,530,540,510,450,610,540,530
540,530,450,470,480,490,530,450
520,510,460,540,540,510,500,510
530,510,480,490,460,550,540,530
510,520,530,600,490,490,530,510
500,600,530,530,540,470,560,620
530,540,500,480,560,510,580,540
610,560,530,470,490,490,510,510
550,510,500,560,520,550,520,560
540,480,510,520,490,660,480,580
