490,550,460,520,510,490,530,540
480,480,480,480,540,510,500,590
550,550,530,590,520,460,450,490
560,620,490,480,510,540,490,500
460,530,620,550,490,510,570,440
540,520,530,460,640,470,630,500
470,490,600,480,530,480,470,510
480,500,470,530,500,510,480,510
470,450,450,480,530,510,560,540
550,510,570,480,520,650,610,520
520,520,510,540,540,500,500,460
460,550,530,500,420,520,540,520
560,690,480,530,590,470,530,570
460,510,570,480,470,560,570,470
550,540,510,450,540,550,480,490
640,520,540,540,520,490,600,580
520,510,560,540,580,660,480,480
510,590,500,510,640,500,510,570
480,460,490,480,520,550,460,560
560,530,610,550,510,590,520,530
570,470,540,530,550,510,540,460
550,530,560,500,550,520,660,620
560,510,550,540,520,480,540,520
470,450,490,550,510,560,480,520
510,620,460,630,490,510,530,550
510,530,480,520,680,520,530,520
520,540,550,510,560,550,490,480
560,540,630,510,560,460,480,550
530,520,520,510,510,540,480,520
510,470,460,510,510,550,530,500
510,520,570,520,460,580,520,480
480,540,500,580,500,550,470,470
450,470,530,500,550,490,510,620
520,540,510,550,480,470,490,510
690,500,590,540,460,520,500,580
510,470,480,540,430,530,430,490
500,470,500,510,510,500,560,600
530,500,590,550,500,480,490,610
520,480,520,500,460,590,440,570
580,500,490,530,510,510,590,490
460,770,500,550,570,520,560,480
550,570,620,480,470,520,510,550
480,520,590,490,510,540,510,490
520,590,480,500,540,550,510,560
540,550,470,580,540,560,460,520
540,590,530,530,500,520,480,490
550,490,560,560,500,480,490,590
530,600,530,480,560,540,590,520
440,500,490,480,520,520,480,450
490,470,490,500,610,520,540,590
430,500,560,480,470,520,490,470
470,490,470,520,560,460,470,530
530,520,550,490,500,510,530,490
480,550,550,550,500,560,600,500
470,500,610,480,510,580,510,530
510,490,520,510,520,520,490,630
530,570,500,510,620,450,540,560
530,560,480,490,550,520,530,590
510,470,510,560,500,550,450,510
590,510,500,500,570,550,610,490
470,520,500,540,490,600,470,500
560,520,500,500,540,540,550,480
490,510,520,530,500,500,480,530
510,510,460,500,600,440,490,510
530,490,500,540,530,470,600,510
490,570,610,470,570,730,460,450
480,520,520,600,480,530,470,530
520,520,540,580,490,470,550,500
490,620,590,480,520,520,650,590
580,500,520,480,510,540,500,530
520,460,470,560,540,450,590,550
510,490,580,510,540,550,530,530
520,490,520,660,560,580,530,580
530,530,500,490,510,530,550,560
510,600,520,530,560,600,540,530
500,520,560,470,560,520,480,510
510,500,580,550,480,620,530,580
470,440,490,670,530,580,560,510
540,510,510,490,530,460,530,530
500,510,550,500,490,540,520,590
650,470,510,430,520,570,480,470
530,500,600,550,640,600,510,520
450,470,550,560,560,510,500,540
510,520,490,490,430,610,520,540
600,490,540,550,650,510,570,540
520,560,470,540,540,520,510,510
470,490,500,520,540,530,540,520
590,540,510,580,540,520,600,590
480,600,490,570,510,510,460,530
530,540,510,570,490,540,520,490
620,490,460,470,630,620,480,520
540,470,620,480,480,510,610,460
470,540,550,500,480,470,460,520
480,520,510,490,530,520,620,510
590,510,560,610,540,510,620,570
540,480,500,530,560,500,470,590
500,590,550,580,500,510,530,630
580,640,540,470,680,460,650,510
500,440,470,590,490,470,460,520
520,510,540,500,490,540,520,530
580,550,480,570,550,520,440,500
500,520,520,530,480,500,470,620
480,640,550,490,560,480,520,560
590,530,620,640,480,480,500,470
480,500,530,470,510,520,470,480
500,550,510,490,560,530,560,560
550,490,550,510,520,560,500,490
510,500,550,530,490,580,550,490
470,450,530,540,470,460,450,520
530,540,510,510,520,460,570,660
600,480,600,490,600,600,560,490
580,550,520,720,500,470,460,650
640,470,650,540,540,500,520,550
440,490,500,500,540,510,470,590
550,480,610,520,550,450,450,430
440,480,460,560,570,450,500,540
550,450,530,480,650,490,490,540
510,490,530,470,470,540,570,510
540,540,480,500,750,530,480,470
600,500,530,470,530,500,570,500
480,530,560,560,480,530,500,490
490,590,560,490,480,530,490,580
480,520,600,490,510,590,550,570
530,460,500,500,480,520,490,480
490,430,540,490,550,490,450,550
460,510,470,530,640,470,530,510
550,480,450,520,520,570,510,560
540,570,510,460,510,570,450,470
470,530,410,550,470,460,530,470
490,510,520,530,480,610,480,490
520,490,530,590,490,480,550,520
540,480,470,510,560,600,520,480
540,620,510,500,490,600,610,510
590,460,630,680,500,630,580,460
500,550,600,500,530,510,450,510
480,440,480,490,660,560,560,470
510,480,450,450,530,500,520,610
460,510,550,500,470,580,580,560
590,510,540,520,610,510,550,490
530,520,640,470,510,580,470,570
530,510,500,520,480,590,510,510
530,550,620,480,490,480,510,510
520,520,450,600,580,640,520,530
440,530,480,550,470,550,520,620
450,560,540,480,570,510,500,500
490,500,500,470,510,530,470,510
660,480,530,510,440,520,550,530
470,510,570,530,560,590,510,530
430,500,460,490,490,490,540,560
590,510,530,550,460,580,620,530
470,510,510,560,510,420,520,530
520,500,490,510,490,450,500,490
710,600,560,450,530,500,490,510
610,480,530,540,570,520,520,490
480,550,510,500,550,620,570,570
570,550,520,490,480,460,480,530
470,570,510,600,580,520,520,430
580,520,510,550,500,430,560,520
550,480,500,520,480,460,510,510
600,500,470,510,570,490,620,540
550,480,620,530,610,530,580,490
550,590,590,490,490,490,490,540
520,490,530,490,530,540,590,450
540,620,540,490,550,570,500,520
480,530,460,480,590,460,460,520
640,520,490,540,570,480,580,520
510,480,480,600,610,530,470,490
510,580,520,500,530,480,590,540
490,690,500,530,510,570,570,560
510,460,570,660,540,520,540,500
590,650,480,610,500,500,470,510
550,550,490,510,540,500,470,520
550,540,480,520,530,460,530,480
520,470,540,520,610,500,550,560
590,540,500,650,510,530,590,520
610,580,510,550,530,450,470,500
510,550,480,520,530,490,520,520
580,580,520,510,480,530,480,540
530,490,530,590,490,520,570,470
520,480,490,510,630,540,470,470
470,530,470,580,570,550,520,500
550,570,600,510,560,570,540,520
610,570,500,560,490,560,540,510
460,590,610,490,510,460,490,490
630,510,480,530,480,570,510,540
460,510,550,560,560,490,460,470
510,510,510,470,500,550,520,530
540,460,490,560,490,460,550,520
580,510,640,560,490,510,480,510
590,590,490,520,490,510,510,540
490,610,530,530,510,480,520,570
550,570,520,510,460,690,610,500
520,540,480,490,500,570,530,630
510,600,570,580,570,470,510,510
530,500,530,490,570,480,560,530
620,520,450,500,500,480,440,630
580,570,460,510,520,590,630,580
510,450,610,490,500,560,490,450
550,590,540,490,510,470,660,500
550,500,470,490,460,540,530,530
600,490,550,530,600,630,450,460
540,510,530,550,530,470,510,570
560,490,550,510,590,530,510,510
480,470,590,600,550,500,510,490
480,490,580,520,510,520,580,610
450,490,520,480,450,560,480,590
500,510,540,510,510,560,510,600
470,460,550,480,520,480,580,510
490,540,520,520,580,470,490,540
600,520,520,530,530,460,530,540
480,430,520,560,540,500,480,570
460,550,550,510,520,550,490,490
650,470,480,560,500,520,520,640
480,570,520,480,510,460,550,540
550,480,430,510,610,580,570,540
500,450,450,530,510,520,470,500
560,500,470,540,470,510,480,470
470,480,470,530,510,560,500,480
480,540,560,510,510,570,580,480
490,500,540,560,690,540,540,510
580,510,500,510,510,730,520,530
530,450,500,470,460,570,660,580
480,480,530,560,530,590,500,510
550,540,550,530,510,590,520,570
590,520,520,560,500,540,520,500
580,470,510,490,490,510,460,570
560,520,570,610,530,450,500,490
610,510,490,570,520,540,480,580
560,490,580,540,500,600,490,500
570,580,570,580,470,430,540,570
460,520,490,690,460,540,520,540
610,540,480,560,560,500,470,530
490,600,470,550,610,650,480,570
550,530,580,500,610,690,570,500
540,530,540,490,620,550,450,470
560,500,510,510,520,610,480,560
570,640,570,580,520,500,460,530
540,480,540,570,530,610,450,590
470,500,530,460,520,680,550,520
520,570,510,560,520,530,640,510
570,490,550,510,570,460,540,510
450,560,500,590,480,510,530,510
480,560,560,570,650,500,460,540
540,510,560,530,490,500,550,570
550,510,480,570,540,500,500,480
500,610,630,580,540,450,450,430
610,460,570,450,550,590,560,510
610,480,480,550,540,500,480,540
480,530,460,510,570,510,570,530
580,490,490,500,570,480,490,510
490,500,540,520,560,500,490,500
570,530,530,560,500,500,590,490
510,520,530,530,480,470,550,550
570,470,540,510,450,540,470,650
570,480,520,540,510,560,460,520
530,530,480,590,500,510,620,520
510,540,440,480,580,730,490,510
490,530,460,530,500,460,590,530
560,480,640,610,490,470,570,500
480,500,510,510,510,500,510,470
490,500,470,490,570,530,540,520
470,600,450,470,440,690,540,470
590,570,520,570,520,540,500,540
460,530,470,520,470,590,470,480
560,620,540,520,540,540,590,540
470,680,610,560,560,500,510,540
540,520,520,540,530,530,580,580
540,520,650,520,480,530,560,590
540,570,490,530,470,550,500,550
500,500,540,550,560,490,540,480
580,510,550,510,550,490,540,580
480,510,460,460,550,460,540,560
550,590,440,500,570,460,480,570
540,520,600,460,460,520,480,490
600,520,470,550,500,510,540,460
560,560,500,510,490,520,470,460
570,500,520,620,560,440,520,480
550,540,540,570,550,520,550,600
500,420,490,470,540,490,500,540
460,440,520,550,470,560,470,480
480,590,520,460,460,550,530,510
590,510,540,600,470,540,490,490
560,550,490,520,640,470,500,540
570,460,560,570,550,560,500,540
500,550,510,500,480,640,480,500
560,500,580,490,450,600,480,490
450,520,590,650,570,470,470,560
490,470,460,610,530,500,480,530
560,500,490,690,480,510,530,480
540,560,490,540,530,520,500,530
460,570,460,560,620,440,490,540
500,460,560,510,500,540,490,530
490,440,580,500,460,490,500,490
470,540,540,540,520,500,470,480
480,500,510,450,580,470,520,650
480,580,550,630,550,660,520,510
520,500,580,480,580,530,500,520
560,570,500,500,520,500,520,550
540,640,500,640,580,760,540,470
530,540,580,500,520,550,560,540
490,510,500,560,540,510,490,490
590,530,550,500,460,490,650,610
550,490,550,520,480,570,630,620
490,540,600,590,530,510,430,530
540,530,620,560,540,620,490,550
490,460,530,510,500,460,540,510
560,450,520,550,600,590,510,530
520,490,530,530,510,560,520,470
590,520,610,560,540,480,520,580
470,510,620,460,640,510,510,570
490,460,490,680,570,540,460,500
480,520,540,540,450,490,570,510
490,550,520,480,580,520,500,520
470,470,570,530,480,520,430,550
550,470,500,540,450,560,510,490
510,500,560,500,600,530,470,480
540,500,520,520,610,610,530,560
570,490,530,550,470,480,500,490
480,490,560,520,460,600,560,580
530,630,590,540,590,550,540,460
530,600,550,540,520,640,530,550
520,450,470,640,470,580,500,550
570,450,510,560,690,560,640,510
510,540,500,510,510,560,560,440
510,530,510,470,480,470,510,490
460,570,460,500,460,510,510,580
520,540,480,480,540,540,500,520
500,680,520,570,500,550,520,500
520,480,480,560,540,560,510,530
580,550,500,590,500,510,470,480
610,460,470,500,530,520,620,410
520,500,450,580,610,500,480,460
550,450,520,600,620,480,490,570
490,650,560,470,480,490,540,570
560,450,540,480,500,490,650,520
600,600,560,540,530,540,500,520
440,550,530,490,510,440,530,540
600,540,500,530,610,500,530,500
560,460,470,460,520,490,510,470
450,480,520,510,540,560,420,510
480,500,500,590,500,490,440,530
520,640,590,550,640,510,540,520
510,500,580,530,500,580,510,540
560,590,470,510,590,540,520,530
520,470,620,590,740,470,500,540
510,580,470,460,500,560,640,480
470,480,560,550,520,470,490,500
530,490,480,510,530,500,460,520
500,530,570,530,580,460,520,550
640,610,520,480,600,560,600,520
610,480,590,490,520,530,480,550
570,530,470,500,530,500,480,630
640,460,480,510,590,520,490,450
510,460,530,540,500,500,530,620
520,560,510,490,460,490,510,590
500,580,510,520,480,510,460,590
650,450,500,580,530,560,620,510
460,510,490,640,480,530,490,560
530,540,480,510,510,440,530,460
520,440,460,710,550,520,500,580
460,580,510,480,510,550,510,520
640,530,520,540,540,500,480,580
630,530,470,480,440,550,570,520
510,490,500,440,490,520,470,600
510,640,520,460,520,600,540,470
520,510,520,710,550,520,460,480
470,510,660,580,450,520,510,470
520,620,470,520,450,510,560,590
520,510,560,480,530,480,470,510
520,480,590,480,530,580,490,500
510,510,620,500,490,570,580,510
530,480,500,500,460,470,600,590
490,520,490,530,550,510,500,540
460,480,480,530,470,610,540,550
510,510,580,510,540,590,540,650
560,480,560,520,580,500,550,510
530,540,480,500,450,480,560,510
550,500,480,500,530,500,500,480
440,560,520,510,520,480,530,490
500,520,560,540,520,500,630,480
550,560,530,510,530,520,440,510
540,610,480,620,580,560,510,540
540,560,470,570,560,560,470,540
560,560,550,510,620,510,610,580
550,490,530,590,490,450,590,420
520,560,540,490,510,480,570,510
510,480,600,480,500,660,530,550
540,540,510,510,500,540,590,540
460,580,470,520,470,590,580,490
530,570,500,510,490,680,480,510
530,470,550,490,460,520,580,510
590,560,470,520,580,530,570,510
470,500,540,490,530,510,580,530
500,440,470,590,490,520,500,510
510,570,480,590,500,510,500,490
540,580,480,520,470,460,470,480
530,530,520,600,610,560,450,570
540,460,490,500,540,540,520,490
530,530,520,540,530,510,540,500
540,620,500,580,590,500,570,540
530,540,510,590,510,510,540,520
500,500,510,590,490,540,490,520
610,570,580,470,480,510,510,550
480,610,610,540,550,560,540,490
500,490,620,530,540,520,470,560
450,620,470,500,550,530,490,590
590,510,480,490,620,460,500,450
540,550,480,500,560,480,520,520
600,530,520,490,600,490,640,530
540,560,440,450,520,500,560,470
610,480,550,500,530,500,550,570
520,520,500,510,660,460,550,610
600,440,500,440,480,570,540,540
490,580,490,540,620,510,490,480
490,530,530,510,620,530,530,620
460,470,510,600,540,480,540,490
600,510,470,520,560,520,520,540
480,570,560,460,560,480,470,480
600,590,520,550,560,580,570,530
510,480,510,490,530,470,540,580
570,470,520,520,520,500,560,540
580,500,470,470,520,510,570,600
580,560,500,510,490,510,510,510
510,580,520,570,580,510,500,540
690,500,480,530,530,510,430,570
520,510,540,630,530,600,620,520
470,500,510,600,560,580,470,540
520,770,570,500,480,520,540,520
590,620,640,530,570,550,560,510
500,480,510,600,500,680,520,490
490,590,570,520,550,580,500,520
480,440,490,530,440,490,460,450
510,490,530,520,470,500,480,540
480,540,500,600,570,560,580,500
480,540,490,480,510,530,520,530
460,520,510,470,460,510,530,570
440,450,480,590,490,510,470,510
530,490,620,490,650,560,580,570
490,600,620,470,490,490,490,530
510,510,580,490,530,480,500,540
590,440,550,470,470,480,640,530
470,530,490,500,520,490,530,570
540,530,470,470,560,510,510,480
